Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
PHILADELPHIA PHILLIES,Nick Castellanos,batted-ball,Batter,Handedness,2022,vs L,1.68,22.7%,48.5%,28.8%,5.3%,10.5%,9.4%,0.0%,43.9%,24.2%,31.8%,19.7%,53.0%,27.3%,321,103,218
PHILADELPHIA PHILLIES,Nick Castellanos,batted-ball,Batter,Handedness,2022,vs R,1.00,20.6%,39.7%,39.7%,6.7%,8.0%,6.7%,0.0%,39.7%,31.2%,29.1%,13.2%,57.1%,29.6%,1016,324,692
PHILADELPHIA PHILLIES,Darick Hall,batted-ball,Batter,Handedness,2022,vs L as L,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,4,1,3
PHILADELPHIA PHILLIES,Darick Hall,batted-ball,Batter,Handedness,2022,vs R as L,0.87,15.2%,39.4%,45.5%,0.0%,26.7%,15.4%,0.0%,39.4%,33.3%,27.3%,3.0%,57.6%,39.4%,202,69,133
PHILADELPHIA PHILLIES,Darick Hall,batted-ball,Batter,Handedness,2022,vs L,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,4,1,3
PHILADELPHIA PHILLIES,Darick Hall,batted-ball,Batter,Handedness,2022,vs R,0.87,15.2%,39.4%,45.5%,0.0%,26.7%,15.4%,0.0%,39.4%,33.3%,27.3%,3.0%,57.6%,39.4%,202,69,133
PHILADELPHIA PHILLIES,Bryson Stott,batted-ball,Batter,Handedness,2022,vs L as L,0.54,25.9%,25.9%,48.1%,15.4%,7.7%,0.0%,0.0%,44.4%,18.5%,37.0%,11.1%,66.7%,22.2%,191,70,121
PHILADELPHIA PHILLIES,Bryson Stott,batted-ball,Batter,Handedness,2022,vs R as L,1.02,18.2%,41.3%,40.5%,18.4%,8.2%,4.0%,0.0%,36.9%,36.1%,27.0%,17.2%,56.6%,26.2%,670,231,439
PHILADELPHIA PHILLIES,Bryson Stott,batted-ball,Batter,Handedness,2022,vs L,0.54,25.9%,25.9%,48.1%,15.4%,7.7%,0.0%,0.0%,44.4%,18.5%,37.0%,11.1%,66.7%,22.2%,191,70,121
PHILADELPHIA PHILLIES,Bryson Stott,batted-ball,Batter,Handedness,2022,vs R,1.02,18.2%,41.3%,40.5%,18.4%,8.2%,4.0%,0.0%,36.9%,36.1%,27.0%,17.2%,56.6%,26.2%,670,231,439
PHILADELPHIA PHILLIES,Matt Vierling,batted-ball,Batter,Handedness,2022,vs L as R,0.63,29.7%,27.0%,43.2%,6.3%,6.3%,0.0%,0.0%,29.7%,40.5%,29.7%,13.5%,62.2%,24.3%,232,86,146
PHILADELPHIA PHILLIES,Matt Vierling,batted-ball,Batter,Handedness,2022,vs R as R,1.04,17.5%,42.1%,40.4%,17.4%,8.7%,4.2%,0.0%,24.6%,47.4%,28.1%,17.5%,54.4%,28.1%,335,118,217
PHILADELPHIA PHILLIES,Matt Vierling,batted-ball,Batter,Handedness,2022,vs L,0.63,29.7%,27.0%,43.2%,6.3%,6.3%,0.0%,0.0%,29.7%,40.5%,29.7%,13.5%,62.2%,24.3%,232,86,146
PHILADELPHIA PHILLIES,Matt Vierling,batted-ball,Batter,Handedness,2022,vs R,1.04,17.5%,42.1%,40.4%,17.4%,8.7%,4.2%,0.0%,24.6%,47.4%,28.1%,17.5%,54.4%,28.1%,335,118,217
PHILADELPHIA PHILLIES,Didi Gregorius,batted-ball,Batter,Handedness,2022,vs L as L,1.18,17.2%,44.8%,37.9%,18.2%,0.0%,0.0%,0.0%,31.0%,41.4%,27.6%,37.9%,41.4%,20.7%,160,47,113
PHILADELPHIA PHILLIES,Didi Gregorius,batted-ball,Batter,Handedness,2022,vs R as L,1.13,19.4%,42.7%,37.9%,12.8%,0.0%,6.8%,100.0%,32.4%,46.7%,21.0%,20.0%,59.0%,21.0%,501,162,339
PHILADELPHIA PHILLIES,Didi Gregorius,batted-ball,Batter,Handedness,2022,vs L,1.18,17.2%,44.8%,37.9%,18.2%,0.0%,0.0%,0.0%,31.0%,41.4%,27.6%,37.9%,41.4%,20.7%,160,47,113
PHILADELPHIA PHILLIES,Didi Gregorius,batted-ball,Batter,Handedness,2022,vs R,1.13,19.4%,42.7%,37.9%,12.8%,0.0%,6.8%,100.0%,32.4%,46.7%,21.0%,20.0%,59.0%,21.0%,501,162,339
PHILADELPHIA PHILLIES,Odúbel Herrera,batted-ball,Batter,Handedness,2022,vs L as L,3.00,9.7%,67.7%,22.6%,0.0%,0.0%,14.3%,0.0%,38.7%,32.3%,29.0%,22.6%,61.3%,16.1%,140,48,92
PHILADELPHIA PHILLIES,Odúbel Herrera,batted-ball,Batter,Handedness,2022,vs R as L,1.78,12.7%,55.9%,31.4%,15.6%,15.6%,10.5%,100.0%,46.2%,27.9%,26.0%,26.9%,47.1%,26.0%,548,176,372
PHILADELPHIA PHILLIES,Odúbel Herrera,batted-ball,Batter,Handedness,2022,vs L,3.00,9.7%,67.7%,22.6%,0.0%,0.0%,14.3%,0.0%,38.7%,32.3%,29.0%,22.6%,61.3%,16.1%,140,48,92
PHILADELPHIA PHILLIES,Odúbel Herrera,batted-ball,Batter,Handedness,2022,vs R,1.78,12.7%,55.9%,31.4%,15.6%,15.6%,10.5%,100.0%,46.2%,27.9%,26.0%,26.9%,47.1%,26.0%,548,176,372
PHILADELPHIA PHILLIES,Garrett Stubbs,batted-ball,Batter,Handedness,2022,vs L as L,2.00,25.0%,50.0%,25.0%,0.0%,100.0%,0.0%,0.0%,77.8%,22.2%,0.0%,0.0%,55.6%,44.4%,66,29,37
PHILADELPHIA PHILLIES,Garrett Stubbs,batted-ball,Batter,Handedness,2022,vs R as L,1.50,21.9%,46.9%,31.3%,20.0%,10.0%,20.0%,60.0%,64.9%,18.9%,16.2%,18.9%,59.5%,21.6%,190,67,123
PHILADELPHIA PHILLIES,Garrett Stubbs,batted-ball,Batter,Handedness,2022,vs L,2.00,25.0%,50.0%,25.0%,0.0%,100.0%,0.0%,0.0%,77.8%,22.2%,0.0%,0.0%,55.6%,44.4%,66,29,37
PHILADELPHIA PHILLIES,Garrett Stubbs,batted-ball,Batter,Handedness,2022,vs R,1.50,21.9%,46.9%,31.3%,20.0%,10.0%,20.0%,60.0%,64.9%,18.9%,16.2%,18.9%,59.5%,21.6%,190,67,123
PHILADELPHIA PHILLIES,Yairo Muñoz,batted-ball,Batter,Handedness,2022,vs L as R,8.00,18.2%,72.7%,9.1%,0.0%,0.0%,0.0%,0.0%,45.5%,36.4%,18.2%,27.3%,45.5%,27.3%,48,15,33
PHILADELPHIA PHILLIES,Yairo Muñoz,batted-ball,Batter,Handedness,2022,vs R as R,1.80,12.5%,56.3%,31.3%,0.0%,40.0%,0.0%,0.0%,50.0%,25.0%,25.0%,12.5%,43.8%,43.8%,73,23,50
PHILADELPHIA PHILLIES,Yairo Muñoz,batted-ball,Batter,Handedness,2022,vs L,8.00,18.2%,72.7%,9.1%,0.0%,0.0%,0.0%,0.0%,45.5%,36.4%,18.2%,27.3%,45.5%,27.3%,48,15,33
PHILADELPHIA PHILLIES,Yairo Muñoz,batted-ball,Batter,Handedness,2022,vs R,1.80,12.5%,56.3%,31.3%,0.0%,40.0%,0.0%,0.0%,50.0%,25.0%,25.0%,12.5%,43.8%,43.8%,73,23,50
PHILADELPHIA PHILLIES,Mickey Moniak,batted-ball,Batter,Handedness,2022,vs L as L,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,60.0%,40.0%,0.0%,20.0%,80.0%,0.0%,21,4,17
PHILADELPHIA PHILLIES,Mickey Moniak,batted-ball,Batter,Handedness,2022,vs R as L,1.57,18.2%,50.0%,31.8%,28.6%,0.0%,18.2%,0.0%,59.1%,13.6%,27.3%,31.8%,54.5%,13.6%,146,44,102
PHILADELPHIA PHILLIES,Mickey Moniak,batted-ball,Batter,Handedness,2022,vs L,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,60.0%,40.0%,0.0%,20.0%,80.0%,0.0%,21,4,17
PHILADELPHIA PHILLIES,Mickey Moniak,batted-ball,Batter,Handedness,2022,vs R,1.57,18.2%,50.0%,31.8%,28.6%,0.0%,18.2%,0.0%,59.1%,13.6%,27.3%,31.8%,54.5%,13.6%,146,44,102
PHILADELPHIA PHILLIES,Jean Segura,batted-ball,Batter,Handedness,2022,vs L as R,1.40,16.3%,48.8%,34.9%,6.7%,13.3%,9.5%,0.0%,32.6%,46.5%,20.9%,14.0%,53.5%,32.6%,200,74,126
PHILADELPHIA PHILLIES,Jean Segura,batted-ball,Batter,Handedness,2022,vs R as R,2.04,16.3%,56.1%,27.6%,18.5%,14.8%,3.6%,0.0%,28.6%,37.8%,33.7%,26.5%,43.9%,29.6%,421,134,287
PHILADELPHIA PHILLIES,Jean Segura,batted-ball,Batter,Handedness,2022,vs L,1.40,16.3%,48.8%,34.9%,6.7%,13.3%,9.5%,0.0%,32.6%,46.5%,20.9%,14.0%,53.5%,32.6%,200,74,126
PHILADELPHIA PHILLIES,Jean Segura,batted-ball,Batter,Handedness,2022,vs R,2.04,16.3%,56.1%,27.6%,18.5%,14.8%,3.6%,0.0%,28.6%,37.8%,33.7%,26.5%,43.9%,29.6%,421,134,287
PHILADELPHIA PHILLIES,Johan Camargo,batted-ball,Batter,Handedness,2022,vs R as L,1.72,23.4%,48.4%,28.1%,11.1%,5.6%,9.7%,100.0%,44.6%,32.3%,23.1%,16.9%,67.7%,15.4%,391,140,251
PHILADELPHIA PHILLIES,Johan Camargo,batted-ball,Batter,Handedness,2022,vs L as R,0.72,24.4%,31.7%,43.9%,0.0%,11.1%,7.7%,0.0%,50.0%,19.0%,31.0%,16.7%,61.9%,21.4%,275,99,176
PHILADELPHIA PHILLIES,Johan Camargo,batted-ball,Batter,Handedness,2022,vs L,0.72,24.4%,31.7%,43.9%,0.0%,11.1%,7.7%,0.0%,50.0%,19.0%,31.0%,16.7%,61.9%,21.4%,275,99,176
PHILADELPHIA PHILLIES,Johan Camargo,batted-ball,Batter,Handedness,2022,vs R,1.72,23.4%,48.4%,28.1%,11.1%,5.6%,9.7%,100.0%,44.6%,32.3%,23.1%,16.9%,67.7%,15.4%,391,140,251
PHILADELPHIA PHILLIES,Nick Maton,batted-ball,Batter,Handedness,2022,vs L as L,0.50,0.0%,33.3%,66.7%,0.0%,50.0%,0.0%,100.0%,75.0%,25.0%,0.0%,0.0%,100.0%,0.0%,10,2,8
PHILADELPHIA PHILLIES,Nick Maton,batted-ball,Batter,Handedness,2022,vs R as L,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,13,6,7
PHILADELPHIA PHILLIES,Nick Maton,batted-ball,Batter,Handedness,2022,vs L,0.50,0.0%,33.3%,66.7%,0.0%,50.0%,0.0%,100.0%,75.0%,25.0%,0.0%,0.0%,100.0%,0.0%,10,2,8
PHILADELPHIA PHILLIES,Nick Maton,batted-ball,Batter,Handedness,2022,vs R,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,13,6,7
PHILADELPHIA PHILLIES,Bryce Harper,batted-ball,Batter,Handedness,2022,vs L as L,2.58,29.5%,50.8%,19.7%,0.0%,25.0%,6.5%,0.0%,39.3%,32.8%,27.9%,4.9%,70.5%,24.6%,355,133,222
PHILADELPHIA PHILLIES,Bryce Harper,batted-ball,Batter,Handedness,2022,vs R as L,0.66,29.0%,28.2%,42.7%,5.4%,21.4%,0.0%,50.0%,38.3%,36.8%,24.8%,11.3%,47.4%,41.4%,693,242,451
PHILADELPHIA PHILLIES,Bryce Harper,batted-ball,Batter,Handedness,2022,vs L,2.58,29.5%,50.8%,19.7%,0.0%,25.0%,6.5%,0.0%,39.3%,32.8%,27.9%,4.9%,70.5%,24.6%,355,133,222
PHILADELPHIA PHILLIES,Bryce Harper,batted-ball,Batter,Handedness,2022,vs R,0.66,29.0%,28.2%,42.7%,5.4%,21.4%,0.0%,50.0%,38.3%,36.8%,24.8%,11.3%,47.4%,41.4%,693,242,451
