Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
LOS ANGELES DODGERS,Craig Kimbrel,batted-ball,Pitcher,Handedness,2022,vs R,0.59,10.0%,33.3%,56.7%,11.8%,0.0%,0.0%,0.0%,33.3%,40.0%,26.7%,13.3%,46.7%,40.0%,297,114,183
LOS ANGELES DODGERS,Brusdar Graterol,batted-ball,Pitcher,Handedness,2022,vs L,1.71,19.1%,51.1%,29.8%,0.0%,7.1%,0.0%,0.0%,46.8%,27.7%,25.5%,4.3%,59.6%,36.2%,235,72,163
LOS ANGELES DODGERS,Brusdar Graterol,batted-ball,Pitcher,Handedness,2022,vs R,3.00,7.7%,69.2%,23.1%,13.3%,13.3%,6.7%,0.0%,33.8%,35.4%,30.8%,24.6%,52.3%,23.1%,310,89,221
LOS ANGELES DODGERS,Evan Phillips,batted-ball,Pitcher,Handedness,2022,vs L,2.75,21.1%,57.9%,21.1%,37.5%,0.0%,9.1%,100.0%,28.2%,46.2%,25.6%,20.5%,51.3%,28.2%,203,67,136
LOS ANGELES DODGERS,Evan Phillips,batted-ball,Pitcher,Handedness,2022,vs R,0.70,17.1%,34.1%,48.8%,10.0%,10.0%,21.4%,0.0%,36.6%,24.4%,39.0%,12.2%,68.3%,19.5%,282,100,182
LOS ANGELES DODGERS,Alex Vesia,batted-ball,Pitcher,Handedness,2022,vs L,0.54,13.0%,30.4%,56.5%,7.7%,0.0%,14.3%,0.0%,33.3%,41.7%,25.0%,25.0%,58.3%,16.7%,186,77,109
LOS ANGELES DODGERS,Alex Vesia,batted-ball,Pitcher,Handedness,2022,vs R,1.43,29.2%,41.7%,29.2%,0.0%,7.1%,0.0%,0.0%,28.6%,44.9%,26.5%,16.3%,42.9%,40.8%,323,106,217
LOS ANGELES DODGERS,Yency Almonte,batted-ball,Pitcher,Handedness,2022,vs L,1.22,16.7%,45.8%,37.5%,11.1%,0.0%,0.0%,0.0%,41.7%,29.2%,29.2%,25.0%,54.2%,20.8%,111,45,66
LOS ANGELES DODGERS,Yency Almonte,batted-ball,Pitcher,Handedness,2022,vs R,2.11,26.3%,50.0%,23.7%,22.2%,22.2%,10.5%,0.0%,44.7%,34.2%,21.1%,31.6%,39.5%,28.9%,231,75,156
LOS ANGELES DODGERS,Phil Bickford,batted-ball,Pitcher,Handedness,2022,vs L,0.85,7.7%,42.3%,50.0%,23.1%,7.7%,0.0%,0.0%,38.5%,34.6%,26.9%,23.1%,42.3%,34.6%,119,37,82
LOS ANGELES DODGERS,Phil Bickford,batted-ball,Pitcher,Handedness,2022,vs R,1.00,13.8%,43.1%,43.1%,8.0%,20.0%,12.0%,0.0%,37.9%,34.5%,27.6%,12.1%,62.1%,25.9%,339,108,231
LOS ANGELES DODGERS,Caleb Ferguson,batted-ball,Pitcher,Handedness,2022,vs L,5.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,40.0%,20.0%,20.0%,60.0%,20.0%,46,17,29
LOS ANGELES DODGERS,Caleb Ferguson,batted-ball,Pitcher,Handedness,2022,vs R,1.00,11.1%,44.4%,44.4%,25.0%,0.0%,0.0%,0.0%,22.2%,55.6%,22.2%,22.2%,66.7%,11.1%,64,21,43
LOS ANGELES DODGERS,David Price,batted-ball,Pitcher,Handedness,2022,vs L,1.56,14.8%,51.9%,33.3%,11.1%,11.1%,7.1%,0.0%,21.4%,50.0%,28.6%,25.0%,50.0%,25.0%,138,42,96
LOS ANGELES DODGERS,David Price,batted-ball,Pitcher,Handedness,2022,vs R,1.64,25.6%,46.2%,28.2%,0.0%,27.3%,11.1%,0.0%,35.9%,43.6%,20.5%,7.7%,61.5%,30.8%,212,71,141
LOS ANGELES DODGERS,Walker Buehler,batted-ball,Pitcher,Handedness,2022,vs L,1.75,21.4%,50.0%,28.6%,3.1%,12.5%,1.8%,0.0%,46.0%,33.6%,20.4%,18.6%,52.2%,29.2%,585,210,375
LOS ANGELES DODGERS,Walker Buehler,batted-ball,Pitcher,Handedness,2022,vs R,1.23,17.9%,45.2%,36.9%,12.9%,12.9%,7.9%,0.0%,33.3%,35.7%,31.0%,17.9%,48.8%,33.3%,461,164,297
LOS ANGELES DODGERS,Andrew Heaney,batted-ball,Pitcher,Handedness,2022,vs L,2.00,33.3%,44.4%,22.2%,0.0%,0.0%,25.0%,0.0%,44.4%,44.4%,11.1%,11.1%,55.6%,33.3%,63,22,41
LOS ANGELES DODGERS,Andrew Heaney,batted-ball,Pitcher,Handedness,2022,vs R,0.67,20.0%,32.0%,48.0%,8.3%,8.3%,0.0%,0.0%,64.0%,8.0%,28.0%,16.0%,48.0%,36.0%,170,60,110
LOS ANGELES DODGERS,Daniel Hudson,batted-ball,Pitcher,Handedness,2022,vs L,1.18,20.0%,43.3%,36.7%,18.2%,9.1%,7.7%,50.0%,56.3%,25.0%,18.8%,12.5%,53.1%,34.4%,222,78,144
LOS ANGELES DODGERS,Daniel Hudson,batted-ball,Pitcher,Handedness,2022,vs R,4.50,21.4%,64.3%,14.3%,0.0%,0.0%,22.2%,0.0%,39.3%,39.3%,21.4%,14.3%,60.7%,25.0%,184,72,112
LOS ANGELES DODGERS,Tommy Kahnle,batted-ball,Pitcher,Handedness,2022,vs L,0.67,16.7%,33.3%,50.0%,0.0%,66.7%,0.0%,100.0%,57.1%,28.6%,14.3%,0.0%,71.4%,28.6%,37,15,22
LOS ANGELES DODGERS,Tommy Kahnle,batted-ball,Pitcher,Handedness,2022,vs R,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,13,5,8
LOS ANGELES DODGERS,Blake Treinen,batted-ball,Pitcher,Handedness,2022,vs L,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,27,10,17
LOS ANGELES DODGERS,Blake Treinen,batted-ball,Pitcher,Handedness,2022,vs R,3.00,0.0%,75.0%,25.0%,0.0%,100.0%,0.0%,0.0%,75.0%,25.0%,0.0%,0.0%,50.0%,50.0%,14,4,10
