Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
NEW YORK YANKEES,Jose Trevino,batted-ball,Batter,Handedness,2022,vs L,0.92,11.5%,42.3%,46.2%,33.3%,16.7%,9.1%,0.0%,50.0%,34.6%,15.4%,30.8%,46.2%,23.1%,145,49,96
NEW YORK YANKEES,Jose Trevino,batted-ball,Batter,Handedness,2022,vs R,1.20,17.4%,45.0%,37.6%,12.2%,12.2%,6.1%,0.0%,44.0%,30.3%,25.7%,17.4%,56.0%,26.6%,487,141,346
NEW YORK YANKEES,Isiah Kiner-Falefa,batted-ball,Batter,Handedness,2022,vs L as R,4.57,27.8%,59.3%,13.0%,0.0%,0.0%,6.3%,0.0%,42.6%,27.8%,29.6%,5.6%,66.7%,27.8%,232,75,157
NEW YORK YANKEES,Isiah Kiner-Falefa,batted-ball,Batter,Handedness,2022,vs R as R,1.89,21.8%,51.2%,27.1%,10.9%,0.0%,5.7%,33.3%,35.8%,34.1%,30.1%,22.5%,61.3%,16.2%,802,264,538
NEW YORK YANKEES,Isiah Kiner-Falefa,batted-ball,Batter,Handedness,2022,vs L,4.57,27.8%,59.3%,13.0%,0.0%,0.0%,6.3%,0.0%,42.6%,27.8%,29.6%,5.6%,66.7%,27.8%,232,75,157
NEW YORK YANKEES,Isiah Kiner-Falefa,batted-ball,Batter,Handedness,2022,vs R,1.89,21.8%,51.2%,27.1%,10.9%,0.0%,5.7%,33.3%,35.8%,34.1%,30.1%,22.5%,61.3%,16.2%,802,264,538
NEW YORK YANKEES,Kyle Higashioka,batted-ball,Batter,Handedness,2022,vs L as R,0.58,16.7%,30.6%,52.8%,10.5%,10.5%,0.0%,0.0%,44.4%,41.7%,13.9%,13.9%,33.3%,52.8%,170,64,106
NEW YORK YANKEES,Kyle Higashioka,batted-ball,Batter,Handedness,2022,vs R as R,0.59,23.3%,28.3%,48.3%,17.2%,10.3%,11.8%,0.0%,54.8%,30.6%,14.5%,11.3%,59.7%,29.0%,331,118,213
NEW YORK YANKEES,Kyle Higashioka,batted-ball,Batter,Handedness,2022,vs L,0.58,16.7%,30.6%,52.8%,10.5%,10.5%,0.0%,0.0%,44.4%,41.7%,13.9%,13.9%,33.3%,52.8%,170,64,106
NEW YORK YANKEES,Kyle Higashioka,batted-ball,Batter,Handedness,2022,vs R,0.59,23.3%,28.3%,48.3%,17.2%,10.3%,11.8%,0.0%,54.8%,30.6%,14.5%,11.3%,59.7%,29.0%,331,118,213
NEW YORK YANKEES,Matt Carpenter,batted-ball,Batter,Handedness,2022,vs L as L,0.40,36.4%,18.2%,45.5%,0.0%,60.0%,0.0%,0.0%,63.6%,36.4%,0.0%,27.3%,27.3%,45.5%,113,45,68
NEW YORK YANKEES,Matt Carpenter,batted-ball,Batter,Handedness,2022,vs R as L,0.20,22.6%,12.9%,64.5%,0.0%,35.0%,0.0%,33.3%,55.9%,14.7%,29.4%,5.9%,55.9%,38.2%,256,100,156
NEW YORK YANKEES,Matt Carpenter,batted-ball,Batter,Handedness,2022,vs L,0.40,36.4%,18.2%,45.5%,0.0%,60.0%,0.0%,0.0%,63.6%,36.4%,0.0%,27.3%,27.3%,45.5%,113,45,68
NEW YORK YANKEES,Matt Carpenter,batted-ball,Batter,Handedness,2022,vs R,0.20,22.6%,12.9%,64.5%,0.0%,35.0%,0.0%,33.3%,55.9%,14.7%,29.4%,5.9%,55.9%,38.2%,256,100,156
NEW YORK YANKEES,Marwin Gonzalez,batted-ball,Batter,Handedness,2022,vs R as L,0.94,31.3%,33.3%,35.4%,29.4%,11.8%,0.0%,0.0%,60.4%,25.0%,14.6%,20.8%,43.8%,35.4%,288,101,187
NEW YORK YANKEES,Marwin Gonzalez,batted-ball,Batter,Handedness,2022,vs L as R,1.00,33.3%,33.3%,33.3%,11.1%,11.1%,22.2%,0.0%,35.7%,28.6%,35.7%,14.3%,60.7%,25.0%,164,52,112
NEW YORK YANKEES,Marwin Gonzalez,batted-ball,Batter,Handedness,2022,vs R as R,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,5,2,3
NEW YORK YANKEES,Marwin Gonzalez,batted-ball,Batter,Handedness,2022,vs L,1.00,33.3%,33.3%,33.3%,11.1%,11.1%,22.2%,0.0%,35.7%,28.6%,35.7%,14.3%,60.7%,25.0%,164,52,112
NEW YORK YANKEES,Marwin Gonzalez,batted-ball,Batter,Handedness,2022,vs R,1.00,30.6%,34.7%,34.7%,29.4%,11.8%,0.0%,0.0%,61.2%,24.5%,14.3%,20.4%,44.9%,34.7%,293,103,190
NEW YORK YANKEES,Joey Gallo,batted-ball,Batter,Handedness,2022,vs L as L,1.00,18.2%,40.9%,40.9%,11.1%,11.1%,0.0%,0.0%,52.2%,34.8%,13.0%,8.7%,65.2%,26.1%,267,93,174
NEW YORK YANKEES,Joey Gallo,batted-ball,Batter,Handedness,2022,vs R as L,0.49,21.5%,25.8%,52.7%,16.3%,18.4%,12.5%,0.0%,59.1%,22.6%,18.3%,26.9%,44.1%,29.0%,741,297,444
NEW YORK YANKEES,Joey Gallo,batted-ball,Batter,Handedness,2022,vs L,1.00,18.2%,40.9%,40.9%,11.1%,11.1%,0.0%,0.0%,52.2%,34.8%,13.0%,8.7%,65.2%,26.1%,267,93,174
NEW YORK YANKEES,Joey Gallo,batted-ball,Batter,Handedness,2022,vs R,0.49,21.5%,25.8%,52.7%,16.3%,18.4%,12.5%,0.0%,59.1%,22.6%,18.3%,26.9%,44.1%,29.0%,741,297,444
