Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
PHILADELPHIA PHILLIES,Didi Gregorius,advanced,Batter,Handedness,2022,vs L,4.8%,19.0%,0.25,0.189,0.286,0.243,0.529,0.054,0.241,3,-2.0,0.25,56
PHILADELPHIA PHILLIES,Didi Gregorius,advanced,Batter,Handedness,2022,vs R,7.4%,15.4%,0.48,0.256,0.309,0.376,0.685,0.12,0.305,15,-1.2,0.299,90
PHILADELPHIA PHILLIES,Odúbel Herrera,advanced,Batter,Handedness,2022,vs L as L,7.7%,12.8%,0.6,0.306,0.359,0.389,0.748,0.083,0.355,5,0.7,0.332,112
PHILADELPHIA PHILLIES,Odúbel Herrera,advanced,Batter,Handedness,2022,vs R as L,4.9%,22.4%,0.22,0.222,0.259,0.393,0.651,0.17,0.253,13,-3.3,0.281,78
PHILADELPHIA PHILLIES,Odúbel Herrera,advanced,Batter,Handedness,2022,vs L,7.7%,12.8%,0.6,0.306,0.359,0.389,0.748,0.083,0.355,5,0.7,0.332,112
PHILADELPHIA PHILLIES,Odúbel Herrera,advanced,Batter,Handedness,2022,vs R,4.9%,22.4%,0.22,0.222,0.259,0.393,0.651,0.17,0.253,13,-3.3,0.281,78
PHILADELPHIA PHILLIES,Garrett Stubbs,advanced,Batter,Handedness,2022,vs L as L,13.3%,26.7%,0.5,0.333,0.429,0.917,1.345,0.583,0.333,5,2.8,0.547,258
PHILADELPHIA PHILLIES,Garrett Stubbs,advanced,Batter,Handedness,2022,vs R as L,8.2%,16.3%,0.5,0.267,0.327,0.422,0.749,0.156,0.306,6,0.7,0.327,109
PHILADELPHIA PHILLIES,Garrett Stubbs,advanced,Batter,Handedness,2022,vs L,13.3%,26.7%,0.5,0.333,0.429,0.917,1.345,0.583,0.333,5,2.8,0.547,258
PHILADELPHIA PHILLIES,Garrett Stubbs,advanced,Batter,Handedness,2022,vs R,8.2%,16.3%,0.5,0.267,0.327,0.422,0.749,0.156,0.306,6,0.7,0.327,109
PHILADELPHIA PHILLIES,Yairo Muñoz,advanced,Batter,Handedness,2022,vs L as R,13.3%,13.3%,1.0,0.308,0.4,0.462,0.862,0.154,0.364,3,0.8,0.378,143
PHILADELPHIA PHILLIES,Yairo Muñoz,advanced,Batter,Handedness,2022,vs R as R,4.8%,19.0%,0.25,0.2,0.238,0.5,0.738,0.3,0.143,2,0.1,0.314,100
PHILADELPHIA PHILLIES,Yairo Muñoz,advanced,Batter,Handedness,2022,vs L,13.3%,13.3%,1.0,0.308,0.4,0.462,0.862,0.154,0.364,3,0.8,0.378,143
PHILADELPHIA PHILLIES,Yairo Muñoz,advanced,Batter,Handedness,2022,vs R,4.8%,19.0%,0.25,0.2,0.238,0.5,0.738,0.3,0.143,2,0.1,0.314,100
PHILADELPHIA PHILLIES,Mickey Moniak,advanced,Batter,Handedness,2022,vs L as L,0.0%,28.6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1.7,0.0,-100
PHILADELPHIA PHILLIES,Mickey Moniak,advanced,Batter,Handedness,2022,vs R as L,7.5%,37.5%,0.2,0.162,0.225,0.189,0.414,0.027,0.273,1,-3.7,0.194,19
PHILADELPHIA PHILLIES,Mickey Moniak,advanced,Batter,Handedness,2022,vs L,0.0%,28.6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1.7,0.0,-100
PHILADELPHIA PHILLIES,Mickey Moniak,advanced,Batter,Handedness,2022,vs R,7.5%,37.5%,0.2,0.162,0.225,0.189,0.414,0.027,0.273,1,-3.7,0.194,19
PHILADELPHIA PHILLIES,Jean Segura,advanced,Batter,Handedness,2022,vs L as R,5.7%,13.2%,0.43,0.24,0.283,0.4,0.683,0.16,0.244,5,-0.8,0.291,84
PHILADELPHIA PHILLIES,Jean Segura,advanced,Batter,Handedness,2022,vs R as R,5.6%,15.1%,0.37,0.291,0.341,0.41,0.752,0.12,0.319,17,2.2,0.332,112
PHILADELPHIA PHILLIES,Jean Segura,advanced,Batter,Handedness,2022,vs L,5.7%,13.2%,0.43,0.24,0.283,0.4,0.683,0.16,0.244,5,-0.8,0.291,84
PHILADELPHIA PHILLIES,Jean Segura,advanced,Batter,Handedness,2022,vs R,5.6%,15.1%,0.37,0.291,0.341,0.41,0.752,0.12,0.319,17,2.2,0.332,112
PHILADELPHIA PHILLIES,Johan Camargo,advanced,Batter,Handedness,2022,vs R as L,7.8%,20.0%,0.39,0.265,0.322,0.325,0.648,0.06,0.328,9,-1.3,0.291,85
PHILADELPHIA PHILLIES,Johan Camargo,advanced,Batter,Handedness,2022,vs L as R,9.5%,23.8%,0.4,0.179,0.258,0.304,0.562,0.125,0.205,4,-2.8,0.254,59
PHILADELPHIA PHILLIES,Johan Camargo,advanced,Batter,Handedness,2022,vs L,9.5%,23.8%,0.4,0.179,0.258,0.304,0.562,0.125,0.205,4,-2.8,0.254,59
PHILADELPHIA PHILLIES,Johan Camargo,advanced,Batter,Handedness,2022,vs R,7.8%,20.0%,0.39,0.265,0.322,0.325,0.648,0.06,0.328,9,-1.3,0.291,85
PHILADELPHIA PHILLIES,Nick Maton,advanced,Batter,Handedness,2022,vs L as L,0.0%,0.0%,0.0,0.5,0.5,1.25,1.75,0.75,0.333,2,1.4,0.738,387
PHILADELPHIA PHILLIES,Nick Maton,advanced,Batter,Handedness,2022,vs R as L,33.3%,33.3%,1.0,0.5,0.667,1.5,2.167,1.0,1.0,1,1.1,0.763,405
PHILADELPHIA PHILLIES,Nick Maton,advanced,Batter,Handedness,2022,vs L,0.0%,0.0%,0.0,0.5,0.5,1.25,1.75,0.75,0.333,2,1.4,0.738,387
PHILADELPHIA PHILLIES,Nick Maton,advanced,Batter,Handedness,2022,vs R,33.3%,33.3%,1.0,0.5,0.667,1.5,2.167,1.0,1.0,1,1.1,0.763,405
PHILADELPHIA PHILLIES,Bryce Harper,advanced,Batter,Handedness,2022,vs L as L,12.1%,18.7%,0.65,0.295,0.396,0.513,0.908,0.218,0.345,16,5.9,0.392,153
PHILADELPHIA PHILLIES,Bryce Harper,advanced,Batter,Handedness,2022,vs R as L,8.2%,19.0%,0.43,0.329,0.38,0.64,1.021,0.311,0.347,38,16.6,0.423,174
PHILADELPHIA PHILLIES,Bryce Harper,advanced,Batter,Handedness,2022,vs L,12.1%,18.7%,0.65,0.295,0.396,0.513,0.908,0.218,0.345,16,5.9,0.392,153
PHILADELPHIA PHILLIES,Bryce Harper,advanced,Batter,Handedness,2022,vs R,8.2%,19.0%,0.43,0.329,0.38,0.64,1.021,0.311,0.347,38,16.6,0.423,174
PHILADELPHIA PHILLIES,J.T. Realmuto,advanced,Batter,Handedness,2022,vs L as R,5.9%,18.8%,0.32,.258,.317,.441,.758,.183,.286,13,1.6,.331,114
PHILADELPHIA PHILLIES,J.T. Realmuto,advanced,Batter,Handedness,2022,vs R as R,5.8%,18.3%,0.32,.270,.324,.446,.770,.176,.308,33,4.7,.335,117
PHILADELPHIA PHILLIES,J.T. Realmuto,advanced,Batter,Handedness,2022,vs L,5.9%,18.8%,0.32,.258,.317,.441,.758,.183,.286,13,1.6,.331,114
PHILADELPHIA PHILLIES,J.T. Realmuto,advanced,Batter,Handedness,2022,vs R,5.8%,18.3%,0.32,.270,.324,.446,.770,.176,.308,33,4.7,.335,117
PHILADELPHIA PHILLIES,Alec Bohm,advanced,Batter,Handedness,2022,vs L as R,9.9%,21.1%,0.47,.206,.282,.286,.567,.079,.250,5,-3.3,.251,58
PHILADELPHIA PHILLIES,Alec Bohm,advanced,Batter,Handedness,2022,vs R as R,4.8%,23.1%,0.21,.263,.301,.453,.754,.190,.306,19,1.8,.326,110
PHILADELPHIA PHILLIES,Alec Bohm,advanced,Batter,Handedness,2022,vs L,9.9%,21.1%,0.47,.206,.282,.286,.567,.079,.250,5,-3.3,.251,58
PHILADELPHIA PHILLIES,Alec Bohm,advanced,Batter,Handedness,2022,vs R,4.8%,23.1%,0.21,.263,.301,.453,.754,.190,.306,19,1.8,.326,110
PHILADELPHIA PHILLIES,James McArthur,advanced,Batter,Handedness,2022,vs L as L,3.8%,34.6%,0.11,.160,.192,.200,.392,.040,.250,0,-2.8,.177,3
PHILADELPHIA PHILLIES,James McArthur,advanced,Batter,Handedness,2022,vs R as L,7.4%,21.0%,0.35,.311,.370,.500,.870,.189,.393,14,4.2,.376,143
PHILADELPHIA PHILLIES,James McArthur,advanced,Batter,Handedness,2022,vs L,3.8%,34.6%,0.11,.160,.192,.200,.392,.040,.250,0,-2.8,.177,3
PHILADELPHIA PHILLIES,James McArthur,advanced,Batter,Handedness,2022,vs R,7.4%,21.0%,0.35,.311,.370,.500,.870,.189,.393,14,4.2,.376,143
PHILADELPHIA PHILLIES,Ranger Suárez,advanced,Batter,Handedness,2022,vs L as L,3.0%,26.3%,0.12,.309,.343,.489,.833,.181,.400,15,4.0,.361,133
PHILADELPHIA PHILLIES,Ranger Suárez,advanced,Batter,Handedness,2022,vs R as L,7.9%,15.0%,0.53,.335,.397,.636,1.033,.302,.346,57,26.5,.435,185
PHILADELPHIA PHILLIES,Ranger Suárez,advanced,Batter,Handedness,2022,vs L,3.0%,26.3%,0.12,.309,.343,.489,.833,.181,.400,15,4.0,.361,133
PHILADELPHIA PHILLIES,Ranger Suárez,advanced,Batter,Handedness,2022,vs R,7.9%,15.0%,0.53,.335,.397,.636,1.033,.302,.346,57,26.5,.435,185
PHILADELPHIA PHILLIES,Sam Coonrod,advanced,Batter,Handedness,2022,vs L as R,15.8%,17.1%,0.92,.375,.474,.609,1.083,.234,.449,18,9.1,.461,203
PHILADELPHIA PHILLIES,Sam Coonrod,advanced,Batter,Handedness,2022,vs R as R,7.1%,25.3%,0.28,.288,.346,.457,.803,.169,.368,39,8.2,.349,124
PHILADELPHIA PHILLIES,Sam Coonrod,advanced,Batter,Handedness,2022,vs L,15.8%,17.1%,0.92,.375,.474,.609,1.083,.234,.449,18,9.1,.461,203
PHILADELPHIA PHILLIES,Sam Coonrod,advanced,Batter,Handedness,2022,vs R,7.1%,25.3%,0.28,.288,.346,.457,.803,.169,.368,39,8.2,.349,124
PHILADELPHIA PHILLIES,Damon Jones,advanced,Batter,Handedness,2022,vs L as R,14.6%,13.4%,1.09,.377,.476,.551,1.026,.174,.429,18,8.7,.444,191
PHILADELPHIA PHILLIES,Damon Jones,advanced,Batter,Handedness,2022,vs R as R,8.5%,21.6%,0.39,.300,.367,.432,.799,.132,.372,41,8.8,.350,125
PHILADELPHIA PHILLIES,Damon Jones,advanced,Batter,Handedness,2022,vs L,14.6%,13.4%,1.09,.377,.476,.551,1.026,.174,.429,18,8.7,.444,191
PHILADELPHIA PHILLIES,Damon Jones,advanced,Batter,Handedness,2022,vs R,8.5%,21.6%,0.39,.300,.367,.432,.799,.132,.372,41,8.8,.350,125
PHILADELPHIA PHILLIES,Ryan Sherriff,advanced,Batter,Handedness,2022,vs L as L,8.6%,9.7%,0.89,.310,.366,.405,.770,.095,.342,13,2.1,.339,117
PHILADELPHIA PHILLIES,Ryan Sherriff,advanced,Batter,Handedness,2022,vs R as L,5.4%,10.9%,0.50,.254,.295,.375,.670,.121,.263,26,-4.2,.290,83
PHILADELPHIA PHILLIES,Ryan Sherriff,advanced,Batter,Handedness,2022,vs L,8.6%,9.7%,0.89,.310,.366,.405,.770,.095,.342,13,2.1,.339,117
PHILADELPHIA PHILLIES,Ryan Sherriff,advanced,Batter,Handedness,2022,vs R,5.4%,10.9%,0.50,.254,.295,.375,.670,.121,.263,26,-4.2,.290,83
