Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
PITTSBURGH PIRATES,Diego Castillo,batted-ball,Batter,Handedness,2022,vs L,0.91,18.2%,39.0%,42.9%,9.1%,24.2%,10.0%,0.0%,44.2%,39.0%,16.9%,16.9%,44.2%,39.0%,457,141,316
PITTSBURGH PIRATES,Diego Castillo,batted-ball,Batter,Handedness,2022,vs R,1.16,15.9%,45.1%,39.0%,0.0%,6.3%,2.7%,0.0%,42.7%,34.1%,23.2%,9.8%,54.9%,35.4%,506,182,324
PITTSBURGH PIRATES,Josh VanMeter,batted-ball,Batter,Handedness,2022,vs L as L,0.5,25.0%,25.0%,50.0%,25.0%,0.0%,0.0%,0.0%,37.5%,18.8%,43.8%,25.0%,37.5%,37.5%,119,44,75
PITTSBURGH PIRATES,Josh VanMeter,batted-ball,Batter,Handedness,2022,vs R as L,1.03,17.3%,42.0%,40.7%,0.0%,9.1%,5.9%,100.0%,32.9%,46.3%,20.7%,9.8%,62.2%,28.0%,451,169,282
PITTSBURGH PIRATES,Josh VanMeter,batted-ball,Batter,Handedness,2022,vs L,0.5,25.0%,25.0%,50.0%,25.0%,0.0%,0.0%,0.0%,37.5%,18.8%,43.8%,25.0%,37.5%,37.5%,119,44,75
PITTSBURGH PIRATES,Josh VanMeter,batted-ball,Batter,Handedness,2022,vs R,1.03,17.3%,42.0%,40.7%,0.0%,9.1%,5.9%,100.0%,32.9%,46.3%,20.7%,9.8%,62.2%,28.0%,451,169,282
PITTSBURGH PIRATES,Roberto Pérez,batted-ball,Batter,Handedness,2022,vs L as R,1.4,14.3%,50.0%,35.7%,0.0%,20.0%,0.0%,0.0%,64.3%,21.4%,14.3%,21.4%,35.7%,42.9%,99,42,57
PITTSBURGH PIRATES,Roberto Pérez,batted-ball,Batter,Handedness,2022,vs R as R,1.29,23.8%,42.9%,33.3%,0.0%,14.3%,0.0%,0.0%,52.4%,38.1%,9.5%,14.3%,52.4%,33.3%,209,80,129
PITTSBURGH PIRATES,Roberto Pérez,batted-ball,Batter,Handedness,2022,vs L,1.4,14.3%,50.0%,35.7%,0.0%,20.0%,0.0%,0.0%,64.3%,21.4%,14.3%,21.4%,35.7%,42.9%,99,42,57
PITTSBURGH PIRATES,Roberto Pérez,batted-ball,Batter,Handedness,2022,vs R,1.29,23.8%,42.9%,33.3%,0.0%,14.3%,0.0%,0.0%,52.4%,38.1%,9.5%,14.3%,52.4%,33.3%,209,80,129
PITTSBURGH PIRATES,Bryan Reynolds,batted-ball,Batter,Handedness,2022,vs R as L,1.0,24.0%,38.0%,38.0%,3.5%,21.1%,1.8%,0.0%,38.0%,40.0%,22.0%,17.3%,52.7%,30.0%,901,345,556
PITTSBURGH PIRATES,Bryan Reynolds,batted-ball,Batter,Handedness,2022,vs L as R,2.75,21.1%,57.9%,21.1%,18.8%,18.8%,11.4%,0.0%,36.8%,39.5%,23.7%,15.8%,61.8%,22.4%,426,144,282
PITTSBURGH PIRATES,Bryan Reynolds,batted-ball,Batter,Handedness,2022,vs L,2.75,21.1%,57.9%,21.1%,18.8%,18.8%,11.4%,0.0%,36.8%,39.5%,23.7%,15.8%,61.8%,22.4%,426,144,282
PITTSBURGH PIRATES,Bryan Reynolds,batted-ball,Batter,Handedness,2022,vs R,1.0,24.0%,38.0%,38.0%,3.5%,21.1%,1.8%,0.0%,38.0%,40.0%,22.0%,17.3%,52.7%,30.0%,901,345,556
PITTSBURGH PIRATES,Canaan Smith-Njigba,batted-ball,Batter,Handedness,2022,vs R as L,3.0,20.0%,60.0%,20.0%,0.0%,0.0%,0.0%,0.0%,40.0%,20.0%,40.0%,20.0%,40.0%,40.0%,27,12,15
PITTSBURGH PIRATES,Canaan Smith-Njigba,batted-ball,Batter,Handedness,2022,vs R,3.0,20.0%,60.0%,20.0%,0.0%,0.0%,0.0%,0.0%,40.0%,20.0%,40.0%,20.0%,40.0%,40.0%,27,12,15
PITTSBURGH PIRATES,Cal Mitchell,batted-ball,Batter,Handedness,2022,vs L as R,1.35,18.4%,46.9%,34.7%,23.5%,5.9%,4.3%,0.0%,44.9%,32.7%,22.4%,18.4%,46.9%,34.7%,275,103,172
PITTSBURGH PIRATES,Cal Mitchell,batted-ball,Batter,Handedness,2022,vs R as R,1.72,24.0%,48.1%,27.9%,13.8%,20.7%,6.0%,0.0%,39.0%,33.3%,27.6%,17.1%,47.6%,35.2%,536,172,364
PITTSBURGH PIRATES,Cal Mitchell,batted-ball,Batter,Handedness,2022,vs L,1.35,18.4%,46.9%,34.7%,23.5%,5.9%,4.3%,0.0%,44.9%,32.7%,22.4%,18.4%,46.9%,34.7%,275,103,172
PITTSBURGH PIRATES,Cal Mitchell,batted-ball,Batter,Handedness,2022,vs R,1.72,24.0%,48.1%,27.9%,13.8%,20.7%,6.0%,0.0%,39.0%,33.3%,27.6%,17.1%,47.6%,35.2%,536,172,364
PITTSBURGH PIRATES,Tyler Heineman,batted-ball,Batter,Handedness,2022,vs L as R,1.13,20.0%,42.5%,37.5%,13.3%,6.7%,11.8%,0.0%,58.5%,29.3%,12.2%,17.1%,56.1%,26.8%,265,97,168
PITTSBURGH PIRATES,Tyler Heineman,batted-ball,Batter,Handedness,2022,vs R as R,0.86,13.3%,40.0%,46.7%,23.8%,4.8%,0.0%,0.0%,42.6%,34.0%,23.4%,23.4%,53.2%,23.4%,338,119,219
PITTSBURGH PIRATES,Tyler Heineman,batted-ball,Batter,Handedness,2022,vs L,1.13,20.0%,42.5%,37.5%,13.3%,6.7%,11.8%,0.0%,58.5%,29.3%,12.2%,17.1%,56.1%,26.8%,265,97,168
PITTSBURGH PIRATES,Tyler Heineman,batted-ball,Batter,Handedness,2022,vs R,0.86,13.3%,40.0%,46.7%,23.8%,4.8%,0.0%,0.0%,42.6%,34.0%,23.4%,23.4%,53.2%,23.4%,338,119,219
PITTSBURGH PIRATES,Nick Mears,batted-ball,Batter,Handedness,2022,vs L as L,2.25,18.8%,56.3%,25.0%,25.0%,0.0%,11.1%,0.0%,12.5%,43.8%,43.8%,18.8%,81.3%,0.0%,122,36,86
PITTSBURGH PIRATES,Nick Mears,batted-ball,Batter,Handedness,2022,vs R as L,1.44,20.0%,47.3%,32.7%,0.0%,5.6%,3.8%,50.0%,31.6%,40.4%,28.1%,7.0%,57.9%,35.1%,307,108,199
PITTSBURGH PIRATES,Nick Mears,batted-ball,Batter,Handedness,2022,vs L,2.25,18.8%,56.3%,25.0%,25.0%,0.0%,11.1%,0.0%,12.5%,43.8%,43.8%,18.8%,81.3%,0.0%,122,36,86
PITTSBURGH PIRATES,Nick Mears,batted-ball,Batter,Handedness,2022,vs R,1.44,20.0%,47.3%,32.7%,0.0%,5.6%,3.8%,50.0%,31.6%,40.4%,28.1%,7.0%,57.9%,35.1%,307,108,199
