Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
MILWAUKEE BREWERS,Brent Suter,batted-ball,Pitcher,Handedness,2022,vs R,1.2,21.4%,42.9%,35.7%,8.0%,8.0%,13.3%,100.0%,42.3%,33.8%,23.9%,25.4%,46.5%,28.2%,383,146,237
MILWAUKEE BREWERS,Hoby Milner,batted-ball,Pitcher,Handedness,2022,vs L,7.0,22.6%,67.7%,9.7%,33.3%,0.0%,4.8%,33.3%,38.2%,38.2%,23.5%,44.1%,41.2%,14.7%,197,75,122
MILWAUKEE BREWERS,Hoby Milner,batted-ball,Pitcher,Handedness,2022,vs R,1.2,14.1%,46.9%,39.1%,8.0%,4.0%,13.3%,0.0%,34.4%,39.1%,26.6%,18.8%,51.6%,29.7%,366,143,223
MILWAUKEE BREWERS,Jandel Gustave,batted-ball,Pitcher,Handedness,2022,vs L,0.75,12.5%,37.5%,50.0%,25.0%,25.0%,0.0%,0.0%,31.3%,43.8%,25.0%,18.8%,37.5%,43.8%,85,31,54
MILWAUKEE BREWERS,Jandel Gustave,batted-ball,Pitcher,Handedness,2022,vs R,1.5,14.6%,51.2%,34.1%,14.3%,14.3%,14.3%,0.0%,46.3%,26.8%,26.8%,12.2%,43.9%,43.9%,261,90,171
MILWAUKEE BREWERS,Adrian Houser,batted-ball,Pitcher,Handedness,2022,vs L,1.31,21.0%,44.8%,34.3%,13.9%,13.9%,4.3%,66.7%,37.0%,36.1%,26.9%,16.7%,47.2%,36.1%,646,264,382
MILWAUKEE BREWERS,Adrian Houser,batted-ball,Pitcher,Handedness,2022,vs R,1.92,25.0%,49.3%,25.7%,11.1%,8.3%,7.2%,0.0%,47.1%,32.9%,20.0%,18.6%,48.6%,32.9%,705,265,440
MILWAUKEE BREWERS,Freddy Peralta,batted-ball,Pitcher,Handedness,2022,vs L,1.19,14.6%,46.3%,39.0%,6.3%,0.0%,0.0%,0.0%,41.5%,34.1%,24.4%,14.6%,53.7%,31.7%,312,120,192
MILWAUKEE BREWERS,Freddy Peralta,batted-ball,Pitcher,Handedness,2022,vs R,1.93,29.3%,46.6%,24.1%,14.3%,7.1%,3.7%,0.0%,43.1%,31.0%,25.9%,19.0%,44.8%,36.2%,389,145,244
MILWAUKEE BREWERS,Jake Cousins,batted-ball,Pitcher,Handedness,2022,vs L,1.0,20.0%,40.0%,40.0%,0.0%,50.0%,0.0%,0.0%,40.0%,60.0%,0.0%,0.0%,60.0%,40.0%,48,21,27
MILWAUKEE BREWERS,Jake Cousins,batted-ball,Pitcher,Handedness,2022,vs R,1.6,7.1%,57.1%,35.7%,20.0%,0.0%,0.0%,0.0%,57.1%,21.4%,21.4%,28.6%,50.0%,21.4%,124,50,74
MILWAUKEE BREWERS,Luis Perdomo,batted-ball,Pitcher,Handedness,2022,vs L,6.0,12.5%,75.0%,12.5%,0.0%,50.0%,0.0%,0.0%,40.0%,46.7%,13.3%,13.3%,66.7%,20.0%,42,9,33
MILWAUKEE BREWERS,Luis Perdomo,batted-ball,Pitcher,Handedness,2022,vs R,3.25,10.5%,68.4%,21.1%,25.0%,0.0%,15.4%,0.0%,57.9%,26.3%,15.8%,31.6%,42.1%,26.3%,82,28,54
MILWAUKEE BREWERS,Miguel Sánchez,batted-ball,Pitcher,Handedness,2022,vs L,2.4,5.6%,66.7%,27.8%,40.0%,60.0%,0.0%,0.0%,55.6%,27.8%,16.7%,16.7%,66.7%,16.7%,97,40,57
MILWAUKEE BREWERS,Miguel Sánchez,batted-ball,Pitcher,Handedness,2022,vs R,2.0,21.7%,52.2%,26.1%,50.0%,0.0%,0.0%,0.0%,34.8%,43.5%,21.7%,39.1%,30.4%,30.4%,121,47,74
MILWAUKEE BREWERS,Connor Sadzeck,batted-ball,Pitcher,Handedness,2022,vs L,0.63,31.1%,26.7%,42.2%,0.0%,5.3%,8.3%,0.0%,35.6%,40.0%,24.4%,22.2%,46.7%,31.1%,239,101,138
MILWAUKEE BREWERS,Connor Sadzeck,batted-ball,Pitcher,Handedness,2022,vs R,2.06,22.2%,52.4%,25.4%,31.3%,0.0%,9.1%,0.0%,44.4%,38.1%,17.5%,15.9%,50.8%,33.3%,420,156,264
MILWAUKEE BREWERS,Alex Jackson,batted-ball,Pitcher,Handedness,2022,vs L,2.31,21.8%,54.5%,23.6%,0.0%,15.4%,3.3%,0.0%,43.6%,38.2%,18.2%,7.3%,56.4%,36.4%,356,145,211
MILWAUKEE BREWERS,Alex Jackson,batted-ball,Pitcher,Handedness,2022,vs R,0.89,26.7%,34.4%,38.9%,5.7%,25.7%,12.9%,0.0%,32.2%,37.8%,30.0%,12.2%,50.0%,37.8%,476,178,298
MILWAUKEE BREWERS,Tyrone Taylor,batted-ball,Pitcher,Handedness,2022,vs L,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,16.7%,50.0%,33.3%,28,15,13
MILWAUKEE BREWERS,Tyrone Taylor,batted-ball,Pitcher,Handedness,2022,vs R,1.25,10.0%,50.0%,40.0%,0.0%,0.0%,20.0%,0.0%,40.0%,40.0%,20.0%,20.0%,70.0%,10.0%,55,25,30
