Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
MINNESOTA TWINS,Jhoan Duran,batted-ball,Pitcher,Handedness,2022,vs R,1.75,12.0%,56.0%,32.0%,6.3%,18.8%,7.1%,0.0%,32.0%,44.0%,24.0%,20.0%,54.0%,26.0%,311,94,217
MINNESOTA TWINS,Tyler Duffey,batted-ball,Pitcher,Handedness,2022,vs L,0.8,41.3%,26.1%,32.6%,0.0%,20.0%,0.0%,0.0%,54.3%,19.6%,26.1%,6.5%,52.2%,41.3%,272,97,175
MINNESOTA TWINS,Tyler Duffey,batted-ball,Pitcher,Handedness,2022,vs R,3.4,26.7%,56.7%,16.7%,10.0%,30.0%,0.0%,0.0%,35.6%,45.8%,18.6%,15.3%,64.4%,20.3%,336,127,209
MINNESOTA TWINS,Griffin Jax,batted-ball,Pitcher,Handedness,2022,vs L,1.69,10.3%,56.4%,33.3%,15.4%,15.4%,9.1%,0.0%,42.5%,35.0%,22.5%,17.5%,50.0%,32.5%,261,93,168
MINNESOTA TWINS,Griffin Jax,batted-ball,Pitcher,Handedness,2022,vs R,1.2,16.7%,45.5%,37.9%,4.0%,8.0%,6.7%,0.0%,37.9%,39.4%,22.7%,10.6%,54.5%,34.8%,403,126,277
MINNESOTA TWINS,Caleb Thielbar,batted-ball,Pitcher,Handedness,2022,vs L,0.33,25.0%,18.8%,56.3%,22.2%,5.6%,0.0%,0.0%,25.0%,40.6%,34.4%,21.9%,65.6%,12.5%,214,68,146
MINNESOTA TWINS,Caleb Thielbar,batted-ball,Pitcher,Handedness,2022,vs R,1.22,18.4%,44.9%,36.7%,16.7%,16.7%,18.2%,0.0%,40.8%,22.4%,36.7%,34.7%,42.9%,22.4%,352,114,238
MINNESOTA TWINS,Joe Smith,batted-ball,Pitcher,Handedness,2022,vs L,0.78,20.0%,35.0%,45.0%,0.0%,11.1%,14.3%,0.0%,50.0%,20.0%,30.0%,5.0%,70.0%,25.0%,124,50,74
MINNESOTA TWINS,Joe Smith,batted-ball,Pitcher,Handedness,2022,vs R,5.71,14.5%,72.7%,12.7%,14.3%,28.6%,5.0%,0.0%,37.5%,41.1%,21.4%,12.5%,62.5%,25.0%,242,79,163
MINNESOTA TWINS,Emilio Pagán,batted-ball,Pitcher,Handedness,2022,vs L,1.25,12.9%,48.4%,38.7%,8.3%,16.7%,0.0%,0.0%,43.8%,40.6%,15.6%,15.6%,65.6%,18.8%,201,65,136
