Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
WASHINGTON NATIONALS,Paolo Espino,batted-ball,Pitcher,Handedness,2022,vs R,0.82,20.2%,36.0%,43.8%,10.3%,10.3%,9.4%,0.0%,43.8%,36.0%,20.2%,18.0%,50.6%,31.5%,458,160,298
WASHINGTON NATIONALS,Kyle Finnegan,batted-ball,Pitcher,Handedness,2022,vs L,1.0,15.8%,42.1%,42.1%,6.3%,12.5%,0.0%,0.0%,35.9%,43.6%,20.5%,7.7%,56.4%,35.9%,279,101,178
WASHINGTON NATIONALS,Kyle Finnegan,batted-ball,Pitcher,Handedness,2022,vs R,3.5,29.4%,54.9%,15.7%,37.5%,50.0%,7.1%,0.0%,46.2%,25.0%,28.8%,15.4%,59.6%,25.0%,304,97,207
WASHINGTON NATIONALS,Carl Edwards Jr.,batted-ball,Pitcher,Handedness,2022,vs L,6.5,21.1%,68.4%,10.5%,0.0%,25.0%,7.7%,0.0%,36.8%,50.0%,13.2%,21.1%,57.9%,21.1%,228,88,140
WASHINGTON NATIONALS,Carl Edwards Jr.,batted-ball,Pitcher,Handedness,2022,vs R,0.9,9.5%,42.9%,47.6%,15.0%,15.0%,5.6%,0.0%,23.8%,50.0%,26.2%,16.7%,50.0%,33.3%,272,91,181
WASHINGTON NATIONALS,Steve Cishek,batted-ball,Pitcher,Handedness,2022,vs L,0.7,41.4%,24.1%,34.5%,10.0%,20.0%,0.0%,100.0%,33.3%,40.0%,26.7%,13.3%,63.3%,23.3%,222,88,134
WASHINGTON NATIONALS,Steve Cishek,batted-ball,Pitcher,Handedness,2022,vs R,1.54,12.9%,52.9%,34.3%,8.3%,12.5%,10.8%,50.0%,31.9%,47.2%,20.8%,12.5%,58.3%,29.2%,416,149,267
WASHINGTON NATIONALS,Andres Machado,batted-ball,Pitcher,Handedness,2022,vs L,0.88,22.0%,36.6%,41.5%,0.0%,11.8%,6.7%,0.0%,29.3%,39.0%,31.7%,2.4%,65.9%,31.7%,244,94,150
WASHINGTON NATIONALS,Andres Machado,batted-ball,Pitcher,Handedness,2022,vs R,1.88,19.3%,52.6%,28.1%,6.3%,12.5%,10.0%,0.0%,45.6%,36.8%,17.5%,21.1%,47.4%,31.6%,291,100,191
WASHINGTON NATIONALS,Mason Thompson,batted-ball,Pitcher,Handedness,2022,vs L,0.25,0.0%,20.0%,80.0%,0.0%,0.0%,0.0%,0.0%,20.0%,60.0%,20.0%,0.0%,100.0%,0.0%,37,11,26
WASHINGTON NATIONALS,Mason Thompson,batted-ball,Pitcher,Handedness,2022,vs R,2.0,14.3%,57.1%,28.6%,0.0%,0.0%,0.0%,0.0%,28.6%,28.6%,42.9%,28.6%,71.4%,0.0%,48,16,32
WASHINGTON NATIONALS,Jordan Weems,batted-ball,Pitcher,Handedness,2022,vs L,2.0,0.0%,66.7%,33.3%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,33.3%,33.3%,33.3%,79,33,46
WASHINGTON NATIONALS,Jordan Weems,batted-ball,Pitcher,Handedness,2022,vs R,1.5,28.6%,42.9%,28.6%,0.0%,33.3%,0.0%,0.0%,38.1%,42.9%,19.0%,4.8%,76.2%,19.0%,139,56,83
WASHINGTON NATIONALS,Hunter Harvey,batted-ball,Pitcher,Handedness,2022,vs L,0.5,0.0%,33.3%,66.7%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,0.0%,66.7%,33.3%,28,13,15
WASHINGTON NATIONALS,Hunter Harvey,batted-ball,Pitcher,Handedness,2022,vs R,2.0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,50.0%,50.0%,16,5,11
WASHINGTON NATIONALS,Erasmo Ramírez,batted-ball,Pitcher,Handedness,2022,vs L,1.64,19.6%,50.0%,30.4%,28.6%,14.3%,4.3%,0.0%,45.7%,32.6%,21.7%,17.4%,56.5%,26.1%,240,94,146
WASHINGTON NATIONALS,Erasmo Ramírez,batted-ball,Pitcher,Handedness,2022,vs R,0.94,19.5%,39.0%,41.5%,11.8%,20.6%,9.4%,50.0%,40.5%,34.5%,25.0%,13.1%,60.7%,26.2%,362,125,237
WASHINGTON NATIONALS,Cory Abbott,batted-ball,Pitcher,Handedness,2022,vs L,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,7,2,5
WASHINGTON NATIONALS,Cory Abbott,batted-ball,Pitcher,Handedness,2022,vs R,1.0,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,100.0%,0.0%,4,1,3
WASHINGTON NATIONALS,Stephen Strasburg,batted-ball,Pitcher,Handedness,2022,vs L,0.5,0.0%,33.3%,66.7%,0.0%,50.0%,0.0%,100.0%,40.0%,20.0%,40.0%,0.0%,80.0%,20.0%,13,3,10
WASHINGTON NATIONALS,Stephen Strasburg,batted-ball,Pitcher,Handedness,2022,vs R,1.33,30.0%,40.0%,30.0%,33.3%,0.0%,25.0%,0.0%,40.0%,40.0%,20.0%,10.0%,60.0%,30.0%,70,27,43
WASHINGTON NATIONALS,Jackson Tetreault,batted-ball,Pitcher,Handedness,2022,vs L,0.56,9.7%,32.3%,58.1%,11.1%,0.0%,0.0%,0.0%,32.3%,32.3%,35.5%,9.7%,45.2%,45.2%,140,57,83
WASHINGTON NATIONALS,Jackson Tetreault,batted-ball,Pitcher,Handedness,2022,vs R,1.75,28.3%,45.7%,26.1%,16.7%,33.3%,14.3%,0.0%,39.1%,32.6%,28.3%,8.7%,54.3%,37.0%,225,95,130
WASHINGTON NATIONALS,Víctor Arano,batted-ball,Pitcher,Handedness,2022,vs L,3.5,18.2%,63.6%,18.2%,0.0%,25.0%,7.1%,0.0%,27.3%,40.9%,31.8%,18.2%,54.5%,27.3%,118,42,76
WASHINGTON NATIONALS,Víctor Arano,batted-ball,Pitcher,Handedness,2022,vs R,2.0,21.4%,52.4%,26.2%,9.1%,9.1%,18.2%,0.0%,62.8%,27.9%,9.3%,27.9%,55.8%,16.3%,251,91,160
WASHINGTON NATIONALS,Sean Doolittle,batted-ball,Pitcher,Handedness,2022,vs L,0.5,0.0%,33.3%,66.7%,0.0%,0.0%,0.0%,0.0%,33.3%,50.0%,16.7%,0.0%,66.7%,33.3%,30,6,24
WASHINGTON NATIONALS,Sean Doolittle,batted-ball,Pitcher,Handedness,2022,vs R,0.25,0.0%,20.0%,80.0%,25.0%,0.0%,0.0%,0.0%,40.0%,40.0%,20.0%,20.0%,40.0%,40.0%,25,8,17
WASHINGTON NATIONALS,Reed Garrett,batted-ball,Pitcher,Handedness,2022,vs L,3.0,20.0%,60.0%,20.0%,0.0%,0.0%,16.7%,0.0%,45.5%,9.1%,45.5%,0.0%,81.8%,18.2%,60,30,30
WASHINGTON NATIONALS,Reed Garrett,batted-ball,Pitcher,Handedness,2022,vs R,1.0,11.1%,44.4%,44.4%,12.5%,12.5%,12.5%,0.0%,27.8%,44.4%,27.8%,16.7%,33.3%,50.0%,104,38,66
WASHINGTON NATIONALS,Evan Lee,batted-ball,Pitcher,Handedness,2022,vs L,0.29,0.0%,22.2%,77.8%,0.0%,0.0%,0.0%,0.0%,33.3%,44.4%,22.2%,0.0%,66.7%,33.3%,60,32,28
WASHINGTON NATIONALS,Evan Lee,batted-ball,Pitcher,Handedness,2022,vs R,1.8,26.3%,47.4%,26.3%,20.0%,20.0%,0.0%,0.0%,21.1%,57.9%,21.1%,10.5%,57.9%,31.6%,105,45,60
WASHINGTON NATIONALS,Tanner Rainey,batted-ball,Pitcher,Handedness,2022,vs L,0.5,15.6%,28.1%,56.3%,11.1%,5.6%,0.0%,0.0%,31.3%,31.3%,37.5%,15.6%,46.9%,37.5%,240,82,158
WASHINGTON NATIONALS,Tanner Rainey,batted-ball,Pitcher,Handedness,2022,vs R,0.73,19.1%,34.0%,46.8%,22.7%,18.2%,12.5%,0.0%,23.4%,38.3%,38.3%,21.3%,42.6%,36.2%,281,103,178
WASHINGTON NATIONALS,Josh Rogers,batted-ball,Pitcher,Handedness,2022,vs L,0.5,15.6%,28.1%,56.3%,11.1%,5.6%,0.0%,0.0%,33.3%,30.3%,36.4%,24.2%,54.5%,21.2%,173,65,108
WASHINGTON NATIONALS,Josh Rogers,batted-ball,Pitcher,Handedness,2022,vs R,0.85,15.8%,38.6%,45.6%,15.4%,19.2%,9.1%,0.0%,42.1%,33.3%,24.6%,17.5%,47.4%,35.1%,246,89,157
WASHINGTON NATIONALS,Aníbal Sánchez,batted-ball,Pitcher,Handedness,2022,vs L,0.94,15.7%,40.7%,43.5%,21.3%,8.5%,4.5%,0.0%,45.0%,29.4%,25.7%,25.7%,50.5%,23.9%,554,178,376
WASHINGTON NATIONALS,Aníbal Sánchez,batted-ball,Pitcher,Handedness,2022,vs R,0.66,17.2%,32.8%,50.0%,14.9%,9.0%,4.5%,50.0%,41.2%,25.7%,33.1%,16.9%,58.1%,25.0%,698,241,457
WASHINGTON NATIONALS,Tyler Clippard,batted-ball,Pitcher,Handedness,2022,vs L,0.63,31.1%,26.7%,42.2%,0.0%,5.3%,8.3%,0.0%,35.6%,40.0%,24.4%,22.2%,46.7%,31.1%,239,101,138
WASHINGTON NATIONALS,Tyler Clippard,batted-ball,Pitcher,Handedness,2022,vs R,2.06,22.2%,52.4%,25.4%,31.3%,0.0%,9.1%,0.0%,44.4%,38.1%,17.5%,15.9%,50.8%,33.3%,420,156,264
WASHINGTON NATIONALS,Carter Kieboom,batted-ball,Pitcher,Handedness,2022,vs L,2.31,21.8%,54.5%,23.6%,0.0%,15.4%,3.3%,0.0%,43.6%,38.2%,18.2%,7.3%,56.4%,36.4%,356,145,211
WASHINGTON NATIONALS,Carter Kieboom,batted-ball,Pitcher,Handedness,2022,vs R,0.89,26.7%,34.4%,38.9%,5.7%,25.7%,12.9%,0.0%,32.2%,37.8%,30.0%,12.2%,50.0%,37.8%,476,178,298
WASHINGTON NATIONALS,Seth Romero,batted-ball,Pitcher,Handedness,2022,vs L,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,16.7%,50.0%,33.3%,28,15,13
WASHINGTON NATIONALS,Seth Romero,batted-ball,Pitcher,Handedness,2022,vs R,1.25,10.0%,50.0%,40.0%,0.0%,0.0%,20.0%,0.0%,40.0%,40.0%,20.0%,20.0%,70.0%,10.0%,55,25,30
WASHINGTON NATIONALS,Joe Ross,batted-ball,Pitcher,Handedness,2022,vs L,1.00,14.3%,42.9%,42.9%,0.0%,0.0%,0.0%,0.0%,57.1%,28.6%,14.3%,14.3%,57.1%,28.6%,36,13,23
WASHINGTON NATIONALS,Joe Ross,batted-ball,Pitcher,Handedness,2022,vs R,1.17,27.8%,38.9%,33.3%,33.3%,0.0%,14.3%,0.0%,55.6%,27.8%,16.7%,33.3%,44.4%,22.2%,99,34,65
