Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
ATLANTA BRAVES,Jackson Stephens,batted-ball,Pitcher,Handedness,2022,vs R,1.79,15.2%,54.3%,30.4%,14.3%,7.1%,8.0%,0.0%,41.3%,28.3%,30.4%,26.1%,52.2%,21.7%,268,90,178
ATLANTA BRAVES,Darren O'Day,batted-ball,Pitcher,Handedness,2022,vs L,0.67,6.3%,37.5%,56.3%,11.1%,22.2%,0.0%,0.0%,37.5%,31.3%,31.3%,25.0%,43.8%,31.3%,126,44,82
ATLANTA BRAVES,Darren O'Day,batted-ball,Pitcher,Handedness,2022,vs R,0.84,14.6%,39.0%,46.3%,10.5%,5.3%,6.3%,0.0%,41.5%,34.1%,24.4%,17.1%,58.5%,24.4%,264,94,170
ATLANTA BRAVES,Manny Piña,batted-ball,Pitcher,Handedness,2022,vs L,2.31,21.8%,54.5%,23.6%,0.0%,15.4%,3.3%,0.0%,43.6%,38.2%,18.2%,7.3%,56.4%,36.4%,356,145,211
ATLANTA BRAVES,Manny Piña,batted-ball,Pitcher,Handedness,2022,vs R,0.89,26.7%,34.4%,38.9%,5.7%,25.7%,12.9%,0.0%,32.2%,37.8%,30.0%,12.2%,50.0%,37.8%,476,178,298
ATLANTA BRAVES,Ozzie Albies,batted-ball,Pitcher,Handedness,2022,vs L,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,16.7%,50.0%,33.3%,28,15,13
ATLANTA BRAVES,Ozzie Albies,batted-ball,Pitcher,Handedness,2022,vs R,1.25,10.0%,50.0%,40.0%,0.0%,0.0%,20.0%,0.0%,40.0%,40.0%,20.0%,20.0%,70.0%,10.0%,55,25,30
ATLANTA BRAVES,Mike Soroka,batted-ball,Pitcher,Handedness,2022,vs L,1.00,14.3%,42.9%,42.9%,0.0%,0.0%,0.0%,0.0%,57.1%,28.6%,14.3%,14.3%,57.1%,28.6%,36,13,23
ATLANTA BRAVES,Mike Soroka,batted-ball,Pitcher,Handedness,2022,vs R,1.17,27.8%,38.9%,33.3%,33.3%,0.0%,14.3%,0.0%,55.6%,27.8%,16.7%,33.3%,44.4%,22.2%,99,34,65
ATLANTA BRAVES,Luke Jackson,batted-ball,Pitcher,Handedness,2022,vs L,1.00,23.1%,38.5%,38.5%,0.0%,0.0%,0.0%,0.0%,61.5%,23.1%,15.4%,0.0%,53.8%,46.2%,56,18,38
ATLANTA BRAVES,Luke Jackson,batted-ball,Pitcher,Handedness,2022,vs R,0.70,22.7%,31.8%,45.5%,10.0%,30.0%,0.0%,0.0%,18.2%,59.1%,22.7%,18.2%,40.9%,40.9%,152,60,92
ATLANTA BRAVES,Kirby Yates,batted-ball,Pitcher,Handedness,2022,vs L,2.00,0.0%,66.7%,33.3%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,66.7%,33.3%,18,7,11
ATLANTA BRAVES,Kirby Yates,batted-ball,Pitcher,Handedness,2022,vs R,0.50,14.3%,28.6%,57.1%,0.0%,25.0%,0.0%,0.0%,57.1%,0.0%,42.9%,0.0%,57.1%,42.9%,48,9,39
