Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Pitches,Balls,Strikes
DETROIT TIGERS,Andrew Chafin,batted-ball,Pitcher,Handedness,2022,vs R,0.67,14.6%,34.1%,51.2%,19.0%,4.8%,21.4%,0.0%,34.1%,26.8%,39.0%,19.5%,41.5%,39.0%,223,76,147
DETROIT TIGERS,Alex Lange,batted-ball,Pitcher,Handedness,2022,vs L,1.46,8.6%,54.3%,37.1%,7.7%,0.0%,10.5%,0.0%,45.7%,31.4%,22.9%,25.7%,45.7%,28.6%,208,85,123
DETROIT TIGERS,Alex Lange,batted-ball,Pitcher,Handedness,2022,vs R,2.18,18.6%,55.8%,25.6%,0.0%,9.1%,8.3%,0.0%,52.3%,38.6%,9.1%,11.4%,63.6%,25.0%,336,135,201
DETROIT TIGERS,Joe Jiménez,batted-ball,Pitcher,Handedness,2022,vs L,0.42,18.2%,24.2%,57.6%,10.5%,5.3%,12.5%,0.0%,32.4%,32.4%,35.3%,11.8%,58.8%,29.4%,255,79,176
DETROIT TIGERS,Joe Jiménez,batted-ball,Pitcher,Handedness,2022,vs R,0.95,21.3%,38.3%,40.4%,10.5%,10.5%,16.7%,0.0%,47.9%,35.4%,16.7%,20.8%,60.4%,18.8%,297,96,201
DETROIT TIGERS,Jason Foley,batted-ball,Pitcher,Handedness,2022,vs L,2.22,19.4%,55.6%,25.0%,11.1%,0.0%,5.0%,100.0%,32.4%,37.8%,29.7%,8.1%,70.3%,21.6%,178,63,115
DETROIT TIGERS,Jason Foley,batted-ball,Pitcher,Handedness,2022,vs R,2.18,19.4%,55.2%,25.4%,0.0%,0.0%,2.7%,0.0%,32.4%,33.8%,33.8%,16.2%,55.9%,27.9%,292,83,209
DETROIT TIGERS,Will Vest,batted-ball,Pitcher,Handedness,2022,vs L,1.18,31.4%,37.1%,31.4%,9.1%,9.1%,0.0%,0.0%,34.3%,40.0%,25.7%,11.4%,57.1%,31.4%,236,94,142
DETROIT TIGERS,Will Vest,batted-ball,Pitcher,Handedness,2022,vs R,1.69,17.3%,51.9%,30.8%,6.3%,12.5%,7.4%,0.0%,32.1%,47.2%,20.8%,13.2%,56.6%,30.2%,306,101,205
DETROIT TIGERS,Tyler Alexander,batted-ball,Pitcher,Handedness,2022,vs L,1.7,27.0%,45.9%,27.0%,10.0%,0.0%,11.8%,0.0%,36.8%,39.5%,23.7%,13.2%,55.3%,31.6%,141,43,98
DETROIT TIGERS,Tyler Alexander,batted-ball,Pitcher,Handedness,2022,vs R,0.79,19.4%,35.5%,45.2%,14.3%,10.7%,22.7%,0.0%,28.6%,44.4%,27.0%,23.8%,49.2%,27.0%,323,116,207
DETROIT TIGERS,Rony García,batted-ball,Pitcher,Handedness,2022,vs L,0.46,16.4%,26.2%,57.4%,8.6%,8.6%,12.5%,0.0%,39.3%,36.1%,24.6%,11.5%,49.2%,39.3%,408,154,254
DETROIT TIGERS,Rony García,batted-ball,Pitcher,Handedness,2022,vs R,0.85,27.5%,33.3%,39.1%,18.5%,22.2%,13.0%,0.0%,34.8%,40.6%,24.6%,18.8%,47.8%,33.3%,407,159,248
DETROIT TIGERS,Matt Manning,batted-ball,Pitcher,Handedness,2022,vs L,6.0,41.7%,50.0%,8.3%,0.0%,0.0%,0.0%,0.0%,33.3%,25.0%,41.7%,8.3%,75.0%,16.7%,55,17,38
DETROIT TIGERS,Matt Manning,batted-ball,Pitcher,Handedness,2022,vs R,1.17,0.0%,53.8%,46.2%,50.0%,16.7%,14.3%,0.0%,30.8%,46.2%,23.1%,46.2%,15.4%,38.5%,51,15,36
DETROIT TIGERS,Casey Mize,batted-ball,Pitcher,Handedness,2022,vs L,0.71,7.7%,38.5%,53.8%,0.0%,14.3%,0.0%,0.0%,14.3%,57.1%,28.6%,0.0%,78.6%,21.4%,61,25,36
DETROIT TIGERS,Casey Mize,batted-ball,Pitcher,Handedness,2022,vs R,0.82,20.0%,36.0%,44.0%,9.1%,0.0%,11.1%,0.0%,20.0%,44.0%,36.0%,12.0%,52.0%,36.0%,108,40,68
DETROIT TIGERS,Wily Peralta,batted-ball,Pitcher,Handedness,2022,vs L,1.0,23.5%,38.2%,38.2%,15.4%,0.0%,0.0%,0.0%,35.3%,50.0%,14.7%,14.7%,64.7%,20.6%,203,73,130
DETROIT TIGERS,Wily Peralta,batted-ball,Pitcher,Handedness,2022,vs R,1.78,15.3%,54.2%,30.5%,0.0%,5.6%,6.3%,0.0%,43.3%,31.7%,25.0%,11.7%,56.7%,31.7%,387,166,221
DETROIT TIGERS,Angel De Jesus,batted-ball,Pitcher,Handedness,2022,vs L,0.63,31.1%,26.7%,42.2%,0.0%,5.3%,8.3%,0.0%,35.6%,40.0%,24.4%,22.2%,46.7%,31.1%,239,101,138
DETROIT TIGERS,Angel De Jesus,batted-ball,Pitcher,Handedness,2022,vs R,2.06,22.2%,52.4%,25.4%,31.3%,0.0%,9.1%,0.0%,44.4%,38.1%,17.5%,15.9%,50.8%,33.3%,420,156,264
DETROIT TIGERS,Jake Rogers,batted-ball,Pitcher,Handedness,2022,vs L,2.31,21.8%,54.5%,23.6%,0.0%,15.4%,3.3%,0.0%,43.6%,38.2%,18.2%,7.3%,56.4%,36.4%,356,145,211
DETROIT TIGERS,Jake Rogers,batted-ball,Pitcher,Handedness,2022,vs R,0.89,26.7%,34.4%,38.9%,5.7%,25.7%,12.9%,0.0%,32.2%,37.8%,30.0%,12.2%,50.0%,37.8%,476,178,298
DETROIT TIGERS,Austin Meadows,batted-ball,Pitcher,Handedness,2022,vs L,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,16.7%,50.0%,33.3%,28,15,13
DETROIT TIGERS,Austin Meadows,batted-ball,Pitcher,Handedness,2022,vs R,1.25,10.0%,50.0%,40.0%,0.0%,0.0%,20.0%,0.0%,40.0%,40.0%,20.0%,20.0%,70.0%,10.0%,55,25,30
DETROIT TIGERS,Spencer Turnbull,batted-ball,Pitcher,Handedness,2022,vs L,2.00,0.0%,66.7%,33.3%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,66.7%,33.3%,18,7,11
DETROIT TIGERS,Spencer Turnbull,batted-ball,Pitcher,Handedness,2022,vs R,0.50,14.3%,28.6%,57.1%,0.0%,25.0%,0.0%,0.0%,57.1%,0.0%,42.9%,0.0%,57.1%,42.9%,48,9,39
